"date","journal_issue","url","value","notes","adjust_gold","adjust_currency","is_clean","name"
"1865-04-12","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48",145.5,"",,,,"Gold, low"
"1865-04-26","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48",147.75,"",,,,"Gold, low"
"1865-05-03","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48",141.125,"",,,,"Gold, low"
"1865-05-10","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48",131.125,"",,,,"Gold, low"
"1865-05-17","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48",129.625,"",,,,"Gold, low"
"1865-05-24","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48",132.125,"",,,,"Gold, low"
"1865-05-31","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48",136.625,"",,,,"Gold, low"
"1865-06-07","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48",136.875,"",,,,"Gold, low"
"1865-06-14","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48",141.5,"",,,,"Gold, low"
"1865-06-21","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48",139.625,"",,,,"Gold, low"
"1865-06-28","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48",139.25,"",,,,"Gold, low"
"1865-07-05","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48",139.75,"",,,,"Gold, low"
"1865-07-12","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA82",140.625,"",,,,"Gold, low"
"1865-07-19","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA82",142.25,"",,,,"Gold, low"
"1865-07-26","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA82",143.25,"",,,,"Gold, low"
"1865-08-05","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA82",143.625,"",,,,"Gold, low"
"1865-08-12","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA82",141.75,"",,,,"Gold, low"
"1865-08-19","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA82",148.75,"",,,,"Gold, low"
"1865-08-26","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA82",144,"",,,,"Gold, low"
"1865-09-02","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA82",144.5,"",,,,"Gold, low"
"1865-09-09","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA82",144.625,"",,,,"Gold, low"
"1865-09-16","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA82",142.75,"",,,,"Gold, low"
"1865-09-23","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA82",143.5,"",,,,"Gold, low"
"1865-09-30","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA82",144,"",,,,"Gold, low"
"1865-10-07","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA82",146,"",,,,"Gold, low"
"1865-10-14","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA82",144.375,"",,,,"Gold, low"
"1865-10-21","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA82",145.75,"",,,,"Gold, low"
"1865-10-28","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA82",145.5,"",,,,"Gold, low"
"1865-11-04","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA82",146.375,"",,,,"Gold, low"
"1865-11-11","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA82",146.5,"",,,,"Gold, low"
"1865-11-18","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA83",146.875,"",,,,"Gold, low"
"1865-11-25","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA83",146.875,"",,,,"Gold, low"
"1865-12-01","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA83",147.875,"",,,,"Gold, low"
"1865-12-08","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA83",145.625,"",,,,"Gold, low"
"1865-12-15","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA83",144.375,"",,,,"Gold, low"
"1865-12-22","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA83",145.625,"",,,,"Gold, low"
"1865-12-29","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA83",145,"",,,,"Gold, low"
"1863-01-03","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",,"",,,,"1 year certificate, New"
"1863-01-10","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",,"",,,,"1 year certificate, New"
"1863-01-17","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",,"",,,,"1 year certificate, New"
"1863-01-24","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",,"",,,,"1 year certificate, New"
"1863-01-31","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",,"",,,,"1 year certificate, New"
"1863-02-07","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",,"",,,,"1 year certificate, New"
"1863-02-14","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",,"",,,,"1 year certificate, New"
"1863-02-21","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",,"",,,,"1 year certificate, New"
"1863-02-28","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",,"",,,,"1 year certificate, New"
"1863-03-07","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",,"",,,,"1 year certificate, New"
"1863-03-14","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",,"",,,,"1 year certificate, New"
"1863-03-21","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",,"",,,,"1 year certificate, New"
"1863-03-28","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",,"",,,,"1 year certificate, New"
"1863-04-04","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",,"",,,,"1 year certificate, New"
"1863-04-11","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",,"",,,,"1 year certificate, New"
"1863-04-18","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",,"",,,,"1 year certificate, New"
"1863-04-25","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",99.5,"",,,,"1 year certificate, New"
"1863-05-02","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",99.5,"",,,,"1 year certificate, New"
"1863-05-09","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",99.25,"",,,,"1 year certificate, New"
"1863-05-16","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",99.625,"",,,,"1 year certificate, New"
"1863-05-23","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",99.5,"",,,,"1 year certificate, New"
"1863-05-30","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",99.5,"",,,,"1 year certificate, New"
"1863-06-06","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",97.25,"",,,,"1 year certificate, New"
"1863-06-13","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",98,"",,,,"1 year certificate, New"
"1863-06-20","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",98.625,"",,,,"1 year certificate, New"
"1863-06-27","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",97,"",,,,"1 year certificate, New"
"1863-07-11","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",98.75,"",,,,"1 year certificate, New"
"1863-07-18","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",99,"",,,,"1 year certificate, New"
"1863-07-25","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",98.125,"",,,,"1 year certificate, New"
"1863-08-01","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",99.125,"",,,,"1 year certificate, New"
"1863-08-08","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",99.25,"",,,,"1 year certificate, New"
"1863-08-15","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",99.375,"",,,,"1 year certificate, New"
"1863-08-22","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",99.25,"",,,,"1 year certificate, New"
"1863-08-29","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",99.75,"",,,,"1 year certificate, New"
"1863-09-05","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",99.625,"",,,,"1 year certificate, New"
"1863-09-12","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",99.5,"",,,,"1 year certificate, New"
"1863-09-19","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",99.375,"",,,,"1 year certificate, New"
"1863-09-26","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",99.375,"",,,,"1 year certificate, New"
"1863-10-03","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",99.375,"",,,,"1 year certificate, New"
"1863-10-10","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",99.625,"",,,,"1 year certificate, New"
"1863-10-17","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",99.375,"",,,,"1 year certificate, New"
"1863-10-24","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",99.625,"",,,,"1 year certificate, New"
"1863-10-31","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",99.5,"",,,,"1 year certificate, New"
"1863-11-07","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA28",98.875,"",,,,"1 year certificate, New"
"1863-11-14","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA28",98.25,"",,,,"1 year certificate, New"
"1863-11-21","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA28",98,"",,,,"1 year certificate, New"
"1863-11-27","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA28",98,"",,,,"1 year certificate, New"
"1863-12-05","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA28",98,"",,,,"1 year certificate, New"
"1863-12-12","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA28",98,"",,,,"1 year certificate, New"
"1863-12-19","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA28",98.375,"",,,,"1 year certificate, New"
"1863-12-26","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA28",98,"",,,,"1 year certificate, New"
"1864-01-02","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",97.75,"",,,,"1 year certificate, New"
"1864-01-09","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",97.625,"",,,,"1 year certificate, New"
"1864-01-16","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",97.875,"",,,,"1 year certificate, New"
"1864-01-23","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",97,"",,,,"1 year certificate, New"
"1864-01-30","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",97.75,"",,,,"1 year certificate, New"
"1864-02-06","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",98.375,"",,,,"1 year certificate, New"
"1864-02-13","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",98.625,"",,,,"1 year certificate, New"
"1864-02-20","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",99.25,"",,,,"1 year certificate, New"
"1864-02-27","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",99.25,"",,,,"1 year certificate, New"
"1864-03-05","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",99.625,"",,,,"1 year certificate, New"
"1864-03-12","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",99.375,"",,,,"1 year certificate, New"
"1864-03-19","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",99.25,"",,,,"1 year certificate, New"
"1864-03-26","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",99.25,"",,,,"1 year certificate, New"
"1864-04-02","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",99.25,"",,,,"1 year certificate, New"
"1864-04-09","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",99.125,"",,,,"1 year certificate, New"
"1864-04-16","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",99,"",,,,"1 year certificate, New"
"1864-04-23","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",97,"",,,,"1 year certificate, New"
"1864-04-30","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",98.125,"",,,,"1 year certificate, New"
"1864-05-07","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",98.125,"",,,,"1 year certificate, New"
"1864-05-14","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",98.125,"",,,,"1 year certificate, New"
"1864-05-21","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",98.125,"",,,,"1 year certificate, New"
"1864-05-28","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",98.25,"",,,,"1 year certificate, New"
"1864-06-04","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",98,"",,,,"1 year certificate, New"
"1864-06-11","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",97.875,"",,,,"1 year certificate, New"
"1864-06-18","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",97,"",,,,"1 year certificate, New"
"1864-06-25","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",96.5,"",,,,"1 year certificate, New"
"1864-07-02","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",94,"",,,,"1 year certificate, New"
"1864-07-09","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",94,"",,,,"1 year certificate, New"
"1864-07-16","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",94.25,"",,,,"1 year certificate, New"
"1864-07-23","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",92.5,"",,,,"1 year certificate, New"
"1864-07-30","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",95.25,"",,,,"1 year certificate, New"
"1864-08-06","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",94.25,"",,,,"1 year certificate, New"
"1864-08-13","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",95,"",,,,"1 year certificate, New"
"1864-08-20","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",94.875,"",,,,"1 year certificate, New"
"1864-08-27","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",95,"",,,,"1 year certificate, New"
"1864-09-03","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",93.375,"",,,,"1 year certificate, New"
"1864-09-10","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",93.25,"",,,,"1 year certificate, New"
"1864-09-17","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",93.25,"",,,,"1 year certificate, New"
"1864-09-24","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",94.5,"",,,,"1 year certificate, New"
"1864-10-01","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",94.75,"",,,,"1 year certificate, New"
"1864-10-08","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",94.25,"",,,,"1 year certificate, New"
"1864-10-15","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",94.375,"",,,,"1 year certificate, New"
"1864-10-22","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",94.75,"",,,,"1 year certificate, New"
"1864-10-29","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",95,"",,,,"1 year certificate, New"
"1864-11-05","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",95.5,"",,,,"1 year certificate, New"
"1864-11-12","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",95.625,"",,,,"1 year certificate, New"
"1864-11-19","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",96.75,"",,,,"1 year certificate, New"
"1864-11-26","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",96.75,"",,,,"1 year certificate, New"
"1864-12-03","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",97.5,"",,,,"1 year certificate, New"
"1864-12-12","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",97.75,"",,,,"1 year certificate, New"
"1864-12-19","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",97.625,"",,,,"1 year certificate, New"
"1864-12-26","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",96.625,"",,,,"1 year certificate, New"
"1865-01-07","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48",96.75,"",,,,"1 year certificate, New"
"1865-01-14","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48",98,"",,,,"1 year certificate, New"
"1865-01-21","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48",97.5,"",,,,"1 year certificate, New"
"1865-01-28","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48",98,"",,,,"1 year certificate, New"
"1865-02-04","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48",97.875,"",,,,"1 year certificate, New"
"1865-02-11","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48",98.75,"",,,,"1 year certificate, New"
"1865-02-18","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48",98.75,"",,,,"1 year certificate, New"
"1865-02-25","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48",98.625,"",,,,"1 year certificate, New"
"1865-03-01","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48",98.5,"",,,,"1 year certificate, New"
"1865-03-08","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48",98.125,"",,,,"1 year certificate, New"
"1865-03-15","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48",98.5,"",,,,"1 year certificate, New"
"1865-03-22","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48",97,"",,,,"1 year certificate, New"
"1865-03-29","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48",97,"",,,,"1 year certificate, New"
"1865-04-05","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48",98,"",,,,"1 year certificate, New"
"1865-04-12","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48",98.25,"",,,,"1 year certificate, New"
"1865-04-26","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48",99.25,"",,,,"1 year certificate, New"
"1865-05-03","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48",,"",,,,"1 year certificate, New"
"1865-05-10","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48",99.5,"",,,,"1 year certificate, New"
"1865-05-17","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48",99,"",,,,"1 year certificate, New"
"1865-05-24","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48",99.125,"",,,,"1 year certificate, New"
"1865-05-31","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48",99.25,"",,,,"1 year certificate, New"
"1865-06-07","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48",,"",,,,"1 year certificate, New"
"1865-06-14","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48",99.125,"",,,,"1 year certificate, New"
"1865-06-21","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48",,"",,,,"1 year certificate, New"
"1865-06-28","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48",99.875,"",,,,"1 year certificate, New"
"1865-07-05","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48",99.875,"",,,,"1 year certificate, New"
"1865-07-12","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA82",99.875,"",,,,"1 year certificate, New"
"1865-07-19","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA82",99.875,"",,,,"1 year certificate, New"
"1865-07-26","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA82",98,"",,,,"1 year certificate, New"
"1865-08-05","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA82",97.625,"",,,,"1 year certificate, New"
"1865-08-12","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA82",97.75,"",,,,"1 year certificate, New"
"1865-08-19","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA82",98.125,"",,,,"1 year certificate, New"
"1865-08-26","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA82",98.25,"",,,,"1 year certificate, New"
"1865-09-02","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA82",98.5,"",,,,"1 year certificate, New"
"1865-09-09","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA82",98.875,"",,,,"1 year certificate, New"
"1865-09-16","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA82",98.75,"",,,,"1 year certificate, New"
"1865-09-23","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA82",98.75,"",,,,"1 year certificate, New"
"1865-09-30","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA82",98.75,"",,,,"1 year certificate, New"
"1865-10-07","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA82",98.5,"",,,,"1 year certificate, New"
"1865-10-14","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA82",98.25,"",,,,"1 year certificate, New"
"1865-10-21","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA82",97.75,"",,,,"1 year certificate, New"
"1865-10-28","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA82",98,"",,,,"1 year certificate, New"
"1865-11-04","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA82",97.75,"",,,,"1 year certificate, New"
"1865-11-11","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA82",97.125,"",,,,"1 year certificate, New"
"1865-11-18","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA83",97.75,"",,,,"1 year certificate, New"
"1865-11-25","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA83",97.625,"",,,,"1 year certificate, New"
"1865-12-01","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA83",97.125,"",,,,"1 year certificate, New"
"1865-12-08","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA83",97.625,"",,,,"1 year certificate, New"
"1865-12-15","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA83",97.75,"",,,,"1 year certificate, New"
"1865-12-22","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA83",97.625,"",,,,"1 year certificate, New"
"1865-12-29","Jan 1866","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA83",98.375,"",,,,"1 year certificate, New"
"1862-02-05","Jul 1862","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA34",,"",,,,"1 year certificate, Old"
"1862-02-19","Jul 1862","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA34",,"",,,,"1 year certificate, Old"
"1862-03-01","Jul 1862","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA34",,"",,,,"1 year certificate, Old"
"1862-03-13","Jul 1862","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA34",,"",,,,"1 year certificate, Old"
"1862-03-19","Jul 1862","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA34",,"",,,,"1 year certificate, Old"
"1862-03-26","Jul 1862","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA34",97,"",,,,"1 year certificate, Old"
"1862-04-01","Jul 1862","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA34",96.75,"",,,,"1 year certificate, Old"
"1862-04-07","Jul 1862","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA34",97,"",,,,"1 year certificate, Old"
"1862-04-30","Jul 1862","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA34",99.25,"",,,,"1 year certificate, Old"
"1862-05-10","Jul 1862","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA34",99.875,"",,,,"1 year certificate, Old"
"1862-05-17","Jul 1862","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA34",100.125,"",,,,"1 year certificate, Old"
"1862-05-23","Jul 1862","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA34",100.5,"",,,,"1 year certificate, Old"
"1862-05-31","Jul 1862","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA34",100,"",,,,"1 year certificate, Old"
"1862-06-07","Jul 1862","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA34",100.25,"",,,,"1 year certificate, Old"
"1862-06-14","Jul 1862","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA34",100.5,"",,,,"1 year certificate, Old"
"1862-06-26","Jul 1862","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA34",99.875,"",,,,"1 year certificate, Old"
"1862-07-05","Jan 1863","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA69",98.5,"",,,,"1 year certificate, Old"
"1862-07-12","Jan 1863","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA69",99,"",,,,"1 year certificate, Old"
